-1.060	1.029	7.310
0.764	-0.421	8.999
-0.045	2.354	8.712
-0.131	-1.153	9.085
0.194	0.168	9.205
0.979	0.790	8.286
0.701	-0.215	9.181
0.969	0.565	9.664
-0.993	1.393	11.196
-1.160	1.857	8.985
-0.318	0.445	9.602
0.706	-0.172	9.956
1.285	-0.565	9.420
0.855	-0.306	8.277
0.409	1.866	8.468
0.304	3.096	10.846
0.587	2.842	12.057
1.524	3.876	8.688
0.505	2.775	8.951
1.390	0.804	9.363
2.788	0.225	8.234
1.237	0.196	7.894
1.567	1.287	7.205
1.041	2.929	8.334
1.773	5.130	8.779
0.644	6.216	8.071
0.510	5.154	9.124
1.505	3.469	9.353
1.735	2.216	8.798
1.697	2.235	8.482
0.811	4.067	6.544
-0.418	5.077	7.468
1.027	5.020	8.210
1.127	4.618	7.650
1.931	4.579	7.454
0.936	4.149	7.578
1.228	3.421	6.865
0.864	3.393	6.444
1.386	3.977	6.640
1.137	4.924	7.099
0.783	5.469	9.009
0.792	5.771	9.353
1.515	5.206	8.741
1.228	4.728	7.449
0.668	4.938	6.267
0.524	4.493	5.726
0.194	4.498	5.659
0.189	4.570	5.305
0.749	4.158	7.090
0.553	4.723	6.956
1.166	4.857	6.008
-0.021	4.752	5.305
0.232	5.158	5.205
0.113	5.369	5.075
0.232	5.154	5.626
-0.361	5.135	5.769
-0.394	5.661	6.171
-0.165	6.671	4.740
-0.342	6.862	4.133
-0.141	6.254	5.602
0.060	5.962	5.903
0.017	5.843	5.071
-0.442	5.723	4.664
0.146	5.292	4.917
0.529	5.412	4.420
0.524	5.618	4.506
0.261	6.962	4.769
0.663	7.374	7.434
1.352	7.446	8.827
0.811	7.403	8.305
0.539	6.345	6.401
-0.002	5.642	4.372
0.204	4.709	4.214
-0.485	4.603	4.013
0.098	5.001	4.200
0.256	6.039	6.090
0.587	5.981	5.903
0.591	6.809	5.573
0.491	7.125	5.664
0.036	6.934	6.520
0.596	6.541	5.870
0.036	6.556	5.525
0.266	6.584	5.013
0.118	6.173	3.405
0.271	5.718	4.793
0.744	6.015	5.975
1.084	5.876	6.434
0.864	6.905	6.750
1.376	6.924	7.133
1.486	6.336	6.286
1.563	6.106	5.252
0.807	6.417	7.277
0.610	6.063	5.922
0.840	5.398	5.764
0.601	5.273	5.803
0.443	5.206	6.128
1.051	5.173	6.372
1.534	5.785	5.750
1.271	6.087	6.420
1.276	5.790	6.994
0.979	4.938	7.076
0.859	4.297	7.200
0.845	3.589	7.827
1.831	2.785	7.774
1.290	2.704	7.683
1.036	2.761	7.645
0.625	3.240	5.626
0.993	4.216	5.994
1.572	4.666	7.119
1.218	4.833	8.401
1.084	4.369	8.688
1.792	3.575	8.128
1.615	3.249	7.367
1.716	2.603	7.023
1.764	2.484	7.095
1.936	2.713	7.449
1.812	2.823	7.913
1.864	2.211	8.612
2.108	2.029	9.372
2.304	2.182	9.554
1.984	3.096	9.449
2.113	3.531	9.349
2.204	3.866	9.889
2.118	4.359	10.502
1.941	4.436	10.420
2.309	4.584	10.664
2.247	4.905	9.014
1.505	4.838	7.798
1.175	4.680	6.812
2.367	3.283	6.989
2.414	2.646	7.272
2.257	3.029	8.487
2.194	3.455	9.171
2.611	4.450	9.401
2.869	5.020	9.631
2.548	5.024	8.860
2.673	4.670	8.578
2.697	4.288	8.147
2.395	4.431	8.071
2.190	4.962	8.243
2.261	5.034	8.219
1.749	5.091	7.856
1.898	4.656	7.181
2.032	4.599	6.989
2.060	4.871	6.410
1.343	4.924	6.731
1.548	4.981	7.143
2.065	5.269	7.516
2.046	5.379	7.707
2.553	5.206	7.535
1.620	4.862	6.420
1.596	4.455	6.109
1.194	3.977	6.109
1.094	3.713	5.769
0.443	3.914	5.635
1.022	4.197	4.683
0.902	4.474	6.018
1.367	4.881	5.793
0.510	5.302	6.190
0.563	5.144	5.788
0.740	4.804	5.741
0.883	4.469	6.028
1.998	3.847	5.788
0.453	3.785	5.185
1.055	3.895	5.229
1.032	4.383	5.200
0.725	4.618	5.688
0.644	4.886	5.970
1.381	5.192	5.674
1.156	5.302	5.788
0.859	5.120	5.712
1.075	4.953	5.712
1.012	4.953	5.535
1.118	4.776	5.142
0.807	5.144	5.128
0.993	5.575	4.970
0.984	6.005	5.037
1.003	6.216	5.032
0.591	5.967	5.272
0.634	5.063	5.831
1.778	5.020	6.492
1.434	4.876	6.889
1.352	5.216	6.788
1.548	5.637	6.320
1.276	6.020	6.272
1.711	6.546	5.760
1.591	7.163	5.827
1.520	7.273	5.894
1.587	7.336	6.119
1.457	7.407	6.296
1.768	7.345	6.391
2.046	6.852	6.497
2.065	6.790	6.516
1.893	6.580	6.712
2.190	6.417	7.004
1.687	6.479	7.123
1.922	6.532	7.176
1.850	7.025	7.181
2.046	7.140	6.602
1.941	7.388	6.946
2.003	7.221	7.458
2.142	6.690	7.205
2.481	6.307	7.808
2.190	5.981	8.095
2.386	6.025	7.554
2.280	6.479	6.611
1.855	5.953	6.693
1.874	5.981	6.817
1.984	6.656	6.559
1.630	6.101	6.497
1.615	6.326	6.525
1.960	6.345	6.674
1.577	6.168	6.712
1.343	6.216	6.372
1.300	5.929	6.056
1.271	6.020	6.128
1.228	5.996	6.741
1.209	6.005	6.980
1.247	6.197	7.501
1.233	6.278	6.908
1.185	6.082	6.851
1.189	6.111	6.511
1.486	6.106	6.530
1.477	5.804	6.894
1.410	5.771	6.707
1.295	5.986	6.750
1.113	6.206	6.028
0.826	6.245	5.205
0.687	5.924	5.492
0.778	5.627	5.693
0.596	5.393	5.741
0.821	5.307	5.908
0.988	5.292	5.961
0.864	5.431	6.075
0.716	5.374	6.401
0.687	5.436	5.798
0.524	5.331	5.563
0.352	5.072	5.391
0.625	4.694	5.626
0.668	4.508	5.779
0.773	4.742	5.980
0.792	4.986	6.061
0.716	5.292	6.071
0.620	5.953	5.707
0.472	6.297	5.004
0.553	6.661	4.291
0.438	6.618	3.956
0.500	6.211	5.272
1.343	5.934	5.697
0.500	5.886	5.851
0.955	5.704	6.779
1.032	5.704	5.750
0.491	5.838	4.070
0.400	6.187	3.850
0.558	6.422	4.233
0.673	6.455	3.879
0.539	6.489	4.396
1.209	6.465	5.468
1.003	5.838	5.080
1.400	5.848	3.980
0.744	5.919	4.291
1.386	5.848	6.382
1.941	6.369	7.315
1.950	6.747	6.645
1.974	7.479	5.362
1.012	8.154	5.396
0.979	8.427	6.406
1.075	8.475	6.573
1.333	8.101	6.205
1.462	7.369	6.296
2.448	6.537	7.966
2.108	6.604	8.559
1.218	7.498	6.425
1.003	7.173	5.602
0.945	7.183	5.559
0.634	7.436	6.248
0.649	7.326	6.052
0.773	6.824	5.573
0.649	6.876	5.362
0.883	6.613	6.061
1.295	6.063	6.607
1.333	5.809	8.076
0.735	6.833	7.894
0.242	6.661	7.033
0.089	6.474	6.281
0.252	6.517	6.597
0.529	6.297	5.128
0.371	6.369	5.506
0.443	6.757	6.645
0.075	6.647	7.406
0.424	5.948	8.353
0.543	5.407	7.712
-0.016	5.522	7.583
-0.241	5.699	7.506
0.118	5.670	7.745
0.142	5.900	7.573
-0.552	6.383	7.210
-0.428	6.226	7.396
-0.021	5.508	7.482
0.304	5.082	7.564
-0.198	5.125	6.774
-0.055	5.178	6.549
0.046	5.369	7.248
-0.313	5.809	7.420
0.567	5.182	9.894
0.189	6.159	10.803
-0.045	6.192	8.167
0.041	5.953	6.994
-0.256	5.670	6.176
-0.471	5.489	5.985
-0.385	5.058	5.425
-0.366	4.656	5.654
-0.370	4.608	4.999
-0.519	4.666	5.243
-0.481	4.838	5.233
-0.528	4.852	5.669
-0.284	4.637	7.564
0.118	4.948	8.478
-0.198	4.804	7.640
0.012	4.828	6.855
-0.294	5.608	7.004
-0.653	5.498	4.903
-0.849	4.642	4.889
-0.351	3.838	5.185
-0.045	3.871	6.152
-0.131	4.168	6.592
0.103	4.867	6.650
0.060	5.728	6.827
0.175	5.934	6.836
0.142	6.034	7.138
0.017	6.058	6.401
0.065	5.704	5.587
0.017	5.915	5.401
-0.351	5.891	4.980
-0.170	5.407	5.281
-0.251	5.637	5.243
-0.399	5.895	4.477
-0.284	5.580	3.515
-0.375	5.292	3.133
-0.366	5.359	5.511
0.041	5.843	5.808
0.988	5.101	8.224
0.089	6.312	7.243
0.280	6.115	5.583
0.453	4.785	5.157
1.151	4.512	6.367
0.831	4.350	5.774
1.462	4.378	4.879
0.271	5.383	7.080
0.792	5.876	7.090
1.089	6.675	6.343
0.874	6.465	6.597
1.879	6.709	6.678
1.142	6.766	6.200
1.027	6.604	5.688
1.290	6.436	6.793
1.209	6.393	6.817
1.161	6.168	7.138
1.453	6.001	7.181
2.003	6.551	7.473
1.716	6.895	7.411
1.984	7.230	7.109
1.591	7.733	7.458
1.716	7.331	7.760
1.673	6.939	7.903
1.539	6.551	7.286
1.429	6.474	6.822
1.658	6.699	6.664
1.386	6.661	6.932
1.314	6.953	6.611
0.912	6.924	6.664
1.371	6.206	6.951
1.539	5.771	7.166
1.295	5.158	7.315
1.194	5.474	6.688
1.099	6.001	6.171
0.883	6.149	6.985
0.869	6.522	8.138
0.768	6.541	8.042
1.434	6.182	8.033
0.969	5.900	7.549
0.654	5.915	7.061
0.462	6.111	6.899
0.448	6.106	5.659
0.453	6.159	6.492
0.409	6.436	6.315
0.453	6.388	6.458
0.529	6.857	7.085
0.256	6.742	7.238
-0.117	6.919	6.243
-0.193	6.627	6.166
-0.409	6.474	5.540
-0.107	5.862	5.985
-0.064	5.876	6.439
0.266	6.125	6.693
-0.256	6.556	6.520
-0.337	6.604	6.224
0.003	6.580	6.645
-0.241	6.412	6.382
-0.423	5.967	6.190
-0.495	5.498	6.367
0.146	5.202	7.468
0.137	5.187	7.659
-0.131	5.340	6.846
-0.112	5.541	6.573
-0.337	5.508	6.099
-0.481	5.532	5.913
-0.591	5.422	5.520
-0.237	5.053	6.391
-0.289	4.991	6.310
-0.447	4.914	5.779
-0.457	4.675	6.511
-0.122	4.895	6.425
-0.222	5.575	6.396
-0.481	5.991	5.913
-0.323	5.790	6.123
-0.610	5.781	5.281
-0.662	5.627	5.109
-0.653	5.326	4.917
-0.729	5.010	4.635
-0.533	4.766	4.578
-0.476	5.072	5.047
-0.313	5.288	5.157
-0.289	5.321	5.674
-0.351	5.517	5.951
-0.189	5.508	6.406
-0.385	5.675	6.559
-0.275	5.656	6.343
-0.198	5.594	5.051
-0.217	5.670	4.472
-0.083	6.278	5.702
-0.217	6.623	5.745
-0.103	6.561	5.530
-0.327	6.608	5.468
-0.083	6.053	5.530
-0.155	5.790	5.315
0.108	5.603	5.267
-0.064	5.737	5.295
0.118	5.570	5.458
0.118	5.852	5.736
-0.040	5.876	6.037
-0.093	5.924	5.678
0.658	6.173	6.497
0.084	6.604	6.329
1.247	6.943	5.999
0.075	6.891	7.186
0.874	7.001	8.047
1.166	7.049	8.506
0.888	7.360	8.497
1.003	7.455	7.521
0.620	7.580	6.717
0.553	7.484	6.439
0.448	7.230	6.085
0.175	7.226	6.032
0.481	7.379	6.205
0.965	7.441	6.573
0.285	7.393	6.425
0.500	7.326	6.640
0.826	7.331	7.434
0.567	7.613	7.052
0.079	7.513	6.669
0.017	7.125	6.592
0.070	6.915	6.731
0.328	7.130	6.698
-0.122	7.206	5.731
-0.165	6.872	6.205
0.127	6.584	7.856
-0.126	6.541	7.190
0.342	6.355	7.339
-0.265	6.465	6.635
-0.093	6.297	6.607
-0.552	5.857	6.788
-0.945	6.125	6.755
-0.658	6.120	6.047
-0.581	6.307	6.985
-0.600	6.422	6.803
-0.308	6.264	7.679
-0.370	6.307	7.492
-0.433	6.364	7.076
-0.682	6.532	7.286
-0.471	6.369	7.640
-0.643	6.642	7.171
-0.787	6.412	6.142
-0.897	6.508	6.808
-0.825	6.393	6.635
-1.012	6.106	6.219
-1.284	5.838	5.678
-1.371	5.522	5.214
-1.141	5.469	5.468
-0.954	5.594	6.032
-0.940	6.092	5.841
-0.701	5.948	6.635
-0.863	5.919	6.712
-0.949	5.804	6.190
-1.069	5.560	6.171
-1.107	5.158	5.736
-1.155	5.058	5.851
-1.107	4.919	5.085
-1.127	4.723	4.750
-0.839	4.809	4.812
-0.916	5.130	5.171
-0.701	5.709	5.922
-0.600	5.981	6.674
-0.801	6.182	5.549
-0.768	5.848	5.544
-0.557	5.728	5.353
-0.667	5.517	4.736
-0.710	5.441	4.401
-0.667	5.517	3.822
-0.768	5.718	3.554
-0.729	5.781	3.563
-0.863	5.781	3.956
-0.280	5.694	5.315
-0.476	6.001	5.449
-0.184	5.953	6.243
-0.217	6.283	6.482
-0.447	6.336	5.764
-0.418	6.627	5.439
-0.256	6.747	5.439
-0.131	6.809	5.473
-0.222	7.082	5.769
-0.280	7.187	5.946
-0.237	7.087	5.659
-0.280	7.120	5.128
-0.064	6.843	5.788
-0.265	6.809	5.946
-0.227	6.618	5.865
-0.265	6.776	6.114
0.945	7.273	6.114
-0.830	6.872	6.434
0.338	7.049	6.674
0.405	6.886	6.812
-0.543	6.517	6.698
0.529	6.699	6.028
-0.050	6.656	5.118
-0.366	7.312	4.578
-0.136	7.317	5.219
0.204	7.149	6.597
0.012	7.446	6.430
-0.299	7.513	6.300
0.041	7.474	5.865
0.103	7.594	6.186
0.012	7.527	6.358
0.534	7.259	6.334
-0.122	7.522	6.755
-0.442	7.441	6.473
-0.662	7.350	6.492
-0.241	7.618	6.564
0.180	7.747	6.559
0.610	7.896	6.506
0.209	8.015	6.257
0.027	7.388	5.884
-0.495	6.986	5.989
-0.122	6.360	6.832
0.242	6.666	6.501
-0.126	6.474	6.444
-0.059	6.532	6.760
-0.256	6.532	7.123
-0.437	6.288	7.071
-0.351	6.642	6.702
-0.466	6.953	6.745
-0.375	6.948	6.401
-0.174	7.063	6.760
-0.246	7.015	7.162
-0.303	7.144	5.391
-0.485	6.900	6.181
-0.490	6.809	5.468
-0.179	6.675	6.181
-0.313	6.584	6.229
-0.074	6.436	5.736
-0.155	6.407	6.573
-0.103	6.455	5.683
-0.141	6.407	6.114
-0.241	6.627	6.291
-0.179	6.714	6.698
-0.385	6.627	6.631
-0.308	6.383	6.080
-0.394	6.221	6.138
-0.423	6.048	5.190
-0.418	6.106	6.195
-0.213	6.283	6.052
-0.141	6.360	6.678
-0.313	6.450	6.233
-0.308	6.297	5.999
-0.447	6.087	6.229
-0.615	6.053	5.808
-0.710	5.867	5.683
-0.461	5.541	5.396
-0.538	5.484	5.726
-0.543	5.359	5.425
-0.500	5.503	6.142
-0.591	5.704	6.042
-0.533	5.647	6.186
-0.543	5.603	5.951
-0.509	5.383	5.717
-0.414	5.441	5.434
-0.351	5.666	5.319
-0.418	5.819	5.468
-0.595	5.929	5.281
-0.696	5.981	4.932
-0.677	5.895	4.472
-0.595	5.785	4.147
-0.485	6.178	4.358
-0.375	6.886	5.090
-0.342	7.441	5.458
0.108	7.264	6.554
-0.227	7.336	6.611
-0.385	6.958	5.420
-0.146	6.465	5.501
0.165	6.312	6.171
-0.050	6.192	5.506
-0.289	6.417	5.023
0.108	6.465	5.554
-0.835	6.245	5.492
-0.079	6.608	4.779
-0.705	6.197	4.822
-0.251	6.383	4.673
-0.174	6.187	4.865
-0.471	6.259	5.315
0.524	6.345	6.343
0.055	6.427	6.449
0.256	6.891	6.305
0.194	7.120	6.272
0.438	7.350	6.683
0.280	7.068	6.985
0.161	7.015	5.525
0.075	7.015	5.133
0.127	7.154	5.071
0.175	7.537	5.004
0.472	8.082	5.817
0.323	8.479	5.961
-0.112	8.001	6.056
-0.471	7.441	6.463
-0.351	6.532	6.645
0.304	5.977	6.616
0.319	6.058	6.348
0.075	6.173	6.497
0.285	6.517	7.056
-0.318	7.135	7.540
-0.179	7.058	7.903
-0.193	7.140	8.052
-0.457	7.403	7.339
-0.189	7.187	6.674
-0.299	6.671	6.358
0.256	6.436	6.544
-0.213	6.240	6.932
0.103	6.326	6.956
0.764	6.245	7.731
0.199	6.771	8.028
0.295	6.986	7.363
0.209	7.211	7.267
-0.246	7.144	6.473
-0.313	7.053	6.937
-0.648	6.967	5.879
-0.136	6.470	7.358
-0.280	6.427	7.023
-0.179	6.230	6.157
-0.720	6.307	5.755
-0.945	6.149	5.827
-0.126	5.852	6.353
-0.045	5.694	6.975
0.075	5.608	6.712
-0.485	5.551	6.449
-0.036	5.091	6.530
-0.337	5.096	6.501
-0.792	5.254	6.449
-0.461	5.063	6.281
-0.662	5.503	6.047
-0.782	5.651	5.961
-0.973	5.852	5.803
-0.940	5.709	5.353
-0.859	5.446	6.142
-0.643	5.316	6.176
-0.552	5.240	6.281
-0.122	5.225	6.549
-0.366	5.216	6.315
-0.586	5.091	5.401
-0.337	5.015	6.018
-0.576	5.091	6.162
-0.576	5.369	6.262
-0.299	5.379	5.592
-0.481	5.575	5.047
-0.174	5.651	5.482
-0.356	5.852	5.554
-0.471	5.996	5.315
-0.466	5.737	5.386
-0.399	5.603	5.305
-0.002	5.589	5.563
-0.079	6.546	5.047
0.218	6.790	5.028
0.314	6.704	5.731
0.065	6.627	7.406
-0.055	6.077	6.587
-0.189	6.254	7.004
-0.131	5.958	7.004
-0.418	5.484	5.970
-0.036	5.737	6.056
-0.189	5.838	5.664
-0.179	6.111	5.741
-0.131	6.020	6.894
-0.079	6.508	6.989
-0.256	6.130	6.798
-0.380	5.871	6.243
0.620	5.675	6.291
-0.021	5.197	5.530
-0.251	5.178	5.544
-0.117	5.627	6.138
-0.327	5.867	6.812
-0.007	6.297	6.870
0.103	6.374	6.879
-0.126	6.403	6.798
-0.122	6.154	7.688
-0.103	6.163	7.004
0.175	6.068	6.248
-0.160	6.187	6.430
0.261	5.905	7.358
0.127	5.938	7.305
0.137	6.092	6.946
0.295	5.895	8.080
0.429	5.675	9.009
0.161	6.034	7.612
-0.356	6.838	6.482
-0.342	6.374	7.578
-0.538	6.345	7.090
-0.500	6.106	6.243
0.170	5.489	6.707
-0.260	6.795	6.257
-0.308	6.623	5.999
-0.079	5.843	7.315
-0.021	5.441	8.009
0.046	5.355	8.353
-0.528	5.694	8.162
-0.887	6.254	6.879
-0.729	6.355	6.851
0.218	6.293	7.449
-0.437	6.159	7.990
-0.126	6.039	8.033
-0.160	5.680	8.205
0.075	5.709	8.262
-0.308	5.637	7.860
-0.595	5.690	7.286
-0.485	5.455	6.832
-0.289	5.666	6.970
-0.662	6.001	7.511
-0.045	5.670	7.798
-0.471	5.594	7.085
0.108	4.862	8.061
-0.758	4.814	7.056
-0.973	5.202	6.008
-0.375	4.637	6.812
-0.710	4.828	6.530
-0.734	4.991	6.578
-0.749	5.020	6.755
-0.806	5.206	6.525
-0.734	5.115	7.018
